B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
127432.0,37584.0,89848.0,"Los Angeles CCD, Los Angeles County, California",037,91750,06
20257.0,12279.0,7978.0,"Pasadena CCD, Los Angeles County, California",037,92400,06
9297.0,6634.0,2663.0,"Compton CCD, Los Angeles County, California",037,90560,06
62726.0,46098.0,16628.0,"East San Gabriel Valley CCD, Los Angeles County, California",037,90810,06
4313.0,1697.0,2616.0,"Santa Monica CCD, Los Angeles County, California",037,92920,06
2529.0,1984.0,545.0,"South Antelope Valley CCD, Los Angeles County, California",037,93090,06
10739.0,5619.0,5120.0,"Inglewood CCD, Los Angeles County, California",037,91400,06
6226.0,4714.0,1512.0,"Corona CCD, Riverside County, California",065,90590,06
1042.0,660.0,382.0,"Coachella Valley CCD, Riverside County, California",065,90520,06
75.0,10.0,65.0,"Idyllwild CCD, Riverside County, California",065,91370,06
7669.0,5604.0,2065.0,"Murrieta CCD, Riverside County, California",065,92060,06
2105.0,1269.0,836.0,"Cathedral City-Palm Desert CCD, Riverside County, California",065,90410,06
286.0,201.0,85.0,"Desert Hot Springs CCD, Riverside County, California",065,90670,06
1213.0,1010.0,203.0,"Hemet-San Jacinto CCD, Riverside County, California",065,91280,06
7885.0,4638.0,3247.0,"Riverside CCD, Riverside County, California",065,92640,06
217.0,217.0,0.0,"Lake Mathews CCD, Riverside County, California",065,91530,06
1504.0,1073.0,431.0,"San Gorgonio Pass CCD, Riverside County, California",065,92810,06
4973.0,4235.0,738.0,"Jurupa CCD, Riverside County, California",065,91450,06
629.0,316.0,313.0,"Palm Springs CCD, Riverside County, California",065,92340,06
2101.0,1660.0,441.0,"Elsinore Valley CCD, Riverside County, California",065,90880,06
244.0,236.0,8.0,"Norco CCD, Riverside County, California",065,92130,06
3995.0,3196.0,799.0,"Perris Valley CCD, Riverside County, California",065,92450,06
12984.0,7915.0,5069.0,"San Bernardino CCD, San Bernardino County, California",071,92770,06
209.0,158.0,51.0,"Big Bear CCD, San Bernardino County, California",071,90220,06
453.0,379.0,74.0,"Yucaipa CCD, San Bernardino County, California",071,93850,06
24988.0,18479.0,6509.0,"Ontario CCD, San Bernardino County, California",071,92260,06
92.0,92.0,0.0,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",071,92040,06
66.0,8.0,58.0,"Needles CCD, San Bernardino County, California",071,92080,06
197.0,197.0,0.0,"Llagas-Uvas CCD, Santa Clara County, California",085,91680,06
207688.0,122249.0,85439.0,"San Jose CCD, Santa Clara County, California",085,92830,06
720.0,709.0,11.0,"West Santa Clara CCD, Santa Clara County, California",085,93660,06
86.0,81.0,5.0,"Diablo Range CCD, Santa Clara County, California",085,90680,06
930.0,499.0,431.0,"Ross Valley CCD, Marin County, California",041,92670,06
1104.0,586.0,518.0,"Southeast Marin CCD, Marin County, California",041,93140,06
27.0,17.0,10.0,"Northwest Marin CCD, Marin County, California",041,92200,06
1666.0,1031.0,635.0,"San Rafael CCD, Marin County, California",041,92880,06
364.0,300.0,64.0,"Auburn CCD, Placer County, California",061,90160,06
3204.0,2243.0,961.0,"Roseville CCD, Placer County, California",061,92660,06
0.0,0.0,0.0,"Foresthill-Back Country CCD, Placer County, California",061,91020,06
5.0,5.0,0.0,"Lake Tahoe CCD, Placer County, California",061,91550,06
0.0,0.0,0.0,"Etna CCD, Siskiyou County, California",093,90920,06
