B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
25.0,25.0,0.0,0.0,0.0,0.0,"Kiawah Island-Seabrook Island CCD, Charleston County, South Carolina",019,91761,45
1365.0,939.0,73.0,65.0,78.0,210.0,"West Ashley CCD, Charleston County, South Carolina",019,93646,45
1211.0,1073.0,28.0,65.0,45.0,0.0,"North Charleston CCD, Charleston County, South Carolina",019,92424,45
0.0,0.0,0.0,0.0,0.0,0.0,"Sandy Run-Staley Crossroads CCD, Calhoun County, South Carolina",017,93030,45
27.0,27.0,0.0,0.0,0.0,0.0,"Fort Lawn CCD, Chester County, South Carolina",023,91179,45
0.0,0.0,0.0,0.0,0.0,0.0,"Aiken Northeast CCD, Aiken County, South Carolina",003,90028,45
43.0,43.0,0.0,0.0,0.0,0.0,"Hampton-Varnville CCD, Hampton County, South Carolina",049,91430,45
0.0,0.0,0.0,0.0,0.0,0.0,"Brunson CCD, Hampton County, South Carolina",049,90416,45
0.0,0.0,0.0,0.0,0.0,0.0,"Furman-Scotia CCD, Hampton County, South Carolina",049,91222,45
20.0,8.0,12.0,0.0,0.0,0.0,"Piedmont CCD, Greenville County, South Carolina",045,92652,45
50.0,50.0,0.0,0.0,0.0,0.0,"Highland CCD, Greenville County, South Carolina",045,91534,45
133.0,133.0,0.0,0.0,0.0,0.0,"Fountain Inn CCD, Greenville County, South Carolina",045,91209,45
71.0,39.0,0.0,15.0,6.0,11.0,"Tigerville CCD, Greenville County, South Carolina",045,93393,45
5.0,5.0,0.0,0.0,0.0,0.0,"Woodville CCD, Greenville County, South Carolina",045,93796,45
832.0,633.0,0.0,10.0,0.0,189.0,"Greer CCD, Greenville County, South Carolina",045,91391,45
912.0,738.0,8.0,142.0,10.0,14.0,"Simpsonville CCD, Greenville County, South Carolina",045,93133,45
39.0,38.0,0.0,0.0,1.0,0.0,"Travelers Rest CCD, Greenville County, South Carolina",045,93432,45
1172.0,913.0,97.0,162.0,0.0,0.0,"Taylors CCD, Greenville County, South Carolina",045,93380,45
7612.0,5946.0,540.0,279.0,328.0,519.0,"Greenville CCD, Greenville County, South Carolina",045,91365,45
450.0,431.0,0.0,13.0,6.0,0.0,"Van Wyck CCD, Lancaster County, South Carolina",057,93523,45
34.0,21.0,13.0,0.0,0.0,0.0,"Kershaw CCD, Lancaster County, South Carolina",057,91755,45
14.0,0.0,14.0,0.0,0.0,0.0,"Heath Springs CCD, Lancaster County, South Carolina",057,91482,45
102.0,102.0,0.0,0.0,0.0,0.0,"Tradesville CCD, Lancaster County, South Carolina",057,93419,45
4.0,4.0,0.0,0.0,0.0,0.0,"Ridgeville CCD, Dorchester County, South Carolina",035,92860,45
5.0,5.0,0.0,0.0,0.0,0.0,"Harleyville CCD, Dorchester County, South Carolina",035,91456,45
2886.0,2364.0,42.0,112.0,221.0,147.0,"Summerville CCD, Dorchester County, South Carolina",035,93276,45
0.0,0.0,0.0,0.0,0.0,0.0,"St. George CCD, Dorchester County, South Carolina",035,92912,45
8.0,8.0,0.0,0.0,0.0,0.0,"Reevesville CCD, Dorchester County, South Carolina",035,92782,45
85.0,85.0,0.0,0.0,0.0,0.0,"Danwood CCD, Florence County, South Carolina",041,90845,45
0.0,0.0,0.0,0.0,0.0,0.0,"Olanta CCD, Florence County, South Carolina",041,92470,45
39.0,39.0,0.0,0.0,0.0,0.0,"Pamplico CCD, Florence County, South Carolina",041,92548,45
0.0,0.0,0.0,0.0,0.0,0.0,"Coward CCD, Florence County, South Carolina",041,90780,45
43.0,43.0,0.0,0.0,0.0,0.0,"Johnsonville CCD, Florence County, South Carolina",041,91716,45
128.0,5.0,123.0,0.0,0.0,0.0,"Lake City-Scranton CCD, Florence County, South Carolina",041,91807,45
1423.0,1332.0,22.0,0.0,69.0,0.0,"Florence CCD, Florence County, South Carolina",041,91131,45
51.0,51.0,0.0,0.0,0.0,0.0,"Sardis CCD, Florence County, South Carolina",041,93068,45
25.0,25.0,0.0,0.0,0.0,0.0,"Timmonsville CCD, Florence County, South Carolina",041,93406,45
50.0,50.0,0.0,0.0,0.0,0.0,"Gray Court CCD, Laurens County, South Carolina",059,91300,45
4.0,4.0,0.0,0.0,0.0,0.0,"Princeton CCD, Laurens County, South Carolina",059,92730,45
1.0,1.0,0.0,0.0,0.0,0.0,"Cross Hill CCD, Laurens County, South Carolina",059,90819,45
199.0,193.0,6.0,0.0,0.0,0.0,"Lancaster CCD, Lancaster County, South Carolina",057,91859,45
