B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
25.0,0.0,25.0,"District 5, Richmond County, Virginia",159,91871,51
205.0,116.0,89.0,"Central district, Rockingham County, Virginia",165,90736,51
205.0,63.0,142.0,"Plains district, Rockingham County, Virginia",165,95095,51
153.0,121.0,32.0,"Stonewall district, Rockingham County, Virginia",165,95951,51
436.0,232.0,204.0,"Ashby district, Rockingham County, Virginia",165,90080,51
281.0,108.0,173.0,"Linville district, Rockingham County, Virginia",165,94287,51
0.0,0.0,0.0,"District 6, Scott County, Virginia",169,92026,51
9.0,9.0,0.0,"District 1, Scott County, Virginia",169,91276,51
18.0,18.0,0.0,"District 3, Scott County, Virginia",169,91576,51
9.0,9.0,0.0,"District 4, Scott County, Virginia",169,91726,51
0.0,0.0,0.0,"District 2, Scott County, Virginia",169,91426,51
0.0,0.0,0.0,"District 5, Scott County, Virginia",169,91876,51
272.0,257.0,15.0,"Chancellor district, Spotsylvania County, Virginia",177,90760,51
259.0,215.0,44.0,"Livingston district, Spotsylvania County, Virginia",177,94311,51
575.0,264.0,311.0,"Lee Hill district, Spotsylvania County, Virginia",177,94231,51
400.0,216.0,184.0,"Battlefield district, Spotsylvania County, Virginia",177,90168,51
440.0,262.0,178.0,"Courtland district, Spotsylvania County, Virginia",177,91008,51
244.0,177.0,67.0,"Berkeley district, Spotsylvania County, Virginia",177,90232,51
544.0,324.0,220.0,"Salem district, Spotsylvania County, Virginia",177,95543,51
0.0,0.0,0.0,"Bacons Castle district, Surry County, Virginia",181,90136,51
0.0,0.0,0.0,"Carsley district, Surry County, Virginia",181,90624,51
3.0,3.0,0.0,"Claremont district, Surry County, Virginia",181,90848,51
12.0,10.0,2.0,"Dendron district, Surry County, Virginia",181,91136,51
16.0,16.0,0.0,"Surry district, Surry County, Virginia",181,96023,51
57.0,57.0,0.0,"Russell district, Clarke County, Virginia",043,95495,51
55.0,21.0,34.0,"White Post district, Clarke County, Virginia",043,96367,51
0.0,0.0,0.0,"Berryville district, Clarke County, Virginia",043,90256,51
23.0,23.0,0.0,"Buckmarsh district, Clarke County, Virginia",043,90544,51
0.0,0.0,0.0,"Millwood district, Clarke County, Virginia",043,94703,51
0.0,0.0,0.0,"Blackwater district, Franklin County, Virginia",067,90320,51
81.0,14.0,67.0,"Snow Creek district, Franklin County, Virginia",067,95743,51
0.0,0.0,0.0,"Blue Ridge district, Franklin County, Virginia",067,90392,51
14.0,0.0,14.0,"Gills Creek district, Franklin County, Virginia",067,93703,51
14.0,0.0,14.0,"Union Hall district, Franklin County, Virginia",067,96151,51
25.0,0.0,25.0,"Boone district, Franklin County, Virginia",067,90432,51
101.0,21.0,80.0,"Rocky Mount district, Franklin County, Virginia",067,95431,51
12.0,0.0,12.0,"Buena Vista district, King and Queen County, Virginia",097,90552,51
15.0,0.0,15.0,"Stevensville district, King and Queen County, Virginia",097,95903,51
0.0,0.0,0.0,"Shanghai district, King and Queen County, Virginia",097,95631,51
0.0,0.0,0.0,"Newtown district, King and Queen County, Virginia",097,94863,51
0.0,0.0,0.0,"St. Stephens Church district, King and Queen County, Virginia",097,95527,51
0.0,0.0,0.0,"District 5, Mecklenburg County, Virginia",117,91853,51
24.0,11.0,13.0,"District 1, Mecklenburg County, Virginia",117,91253,51
21.0,8.0,13.0,"District 3, Mecklenburg County, Virginia",117,91553,51
0.0,0.0,0.0,"District 7, Mecklenburg County, Virginia",117,92153,51
10.0,6.0,4.0,"District 9, Mecklenburg County, Virginia",117,92453,51
29.0,11.0,18.0,"District 4, Mecklenburg County, Virginia",117,91703,51
41.0,41.0,0.0,"District 6, Mecklenburg County, Virginia",117,92003,51
13.0,13.0,0.0,"District 8, Mecklenburg County, Virginia",117,92303,51
1.0,1.0,0.0,"District 2, Mecklenburg County, Virginia",117,91403,51
23.0,23.0,0.0,"District 2, New Kent County, Virginia",127,91407,51
0.0,0.0,0.0,"District 4, New Kent County, Virginia",127,91707,51
20.0,20.0,0.0,"District 1, New Kent County, Virginia",127,91257,51
0.0,0.0,0.0,"District 3, New Kent County, Virginia",127,91557,51
65.0,22.0,43.0,"District 5, New Kent County, Virginia",127,91857,51
18.0,18.0,0.0,"Pastures district, Augusta County, Virginia",015,94999,51
0.0,0.0,0.0,"Wayne district, Augusta County, Virginia",015,96271,51
101.0,33.0,68.0,"Beverley Manor district, Augusta County, Virginia",015,90272,51
80.0,40.0,40.0,"South River district, Augusta County, Virginia",015,95791,51
74.0,39.0,35.0,"Riverheads district, Augusta County, Virginia",015,95335,51
27.0,13.0,14.0,"North River district, Augusta County, Virginia",015,94911,51
69.0,0.0,69.0,"Middle River district, Augusta County, Virginia",015,94671,51
0.0,0.0,0.0,"District 1, Cumberland County, Virginia",049,91220,51
0.0,0.0,0.0,"District 2, Cumberland County, Virginia",049,91370,51
0.0,0.0,0.0,"District 3, Cumberland County, Virginia",049,91520,51
0.0,0.0,0.0,"District 4, Cumberland County, Virginia",049,91670,51
0.0,0.0,0.0,"District 5, Cumberland County, Virginia",049,91820,51
8.0,8.0,0.0,"Clintwood district, Dickenson County, Virginia",051,90880,51
6.0,6.0,0.0,"Sand Lick district, Dickenson County, Virginia",051,95575,51
0.0,0.0,0.0,"Ervinton district, Dickenson County, Virginia",051,93495,51
0.0,0.0,0.0,"Kenady district, Dickenson County, Virginia",051,94135,51
7.0,7.0,0.0,"Willis district, Dickenson County, Virginia",051,96407,51
0.0,0.0,0.0,"District 3, Goochland County, Virginia",075,91532,51
28.0,28.0,0.0,"District 5, Goochland County, Virginia",075,91832,51
90.0,44.0,46.0,"District 4, Goochland County, Virginia",075,91682,51
37.0,37.0,0.0,"District 2, Goochland County, Virginia",075,91382,51
0.0,0.0,0.0,"District 1, Goochland County, Virginia",075,91232,51
14.0,0.0,14.0,"District 6, Halifax County, Virginia",083,91986,51
74.0,74.0,0.0,"District 5, Halifax County, Virginia",083,91836,51
53.0,14.0,39.0,"District 2, Halifax County, Virginia",083,91386,51
0.0,0.0,0.0,"District 1, Halifax County, Virginia",083,91236,51
0.0,0.0,0.0,"District 8, Halifax County, Virginia",083,92286,51
23.0,23.0,0.0,"District 3, Halifax County, Virginia",083,91536,51
9.0,9.0,0.0,"District 4, Halifax County, Virginia",083,91686,51
35.0,10.0,25.0,"District 7, Halifax County, Virginia",083,92136,51
758.0,704.0,54.0,"Catoctin district, Loudoun County, Virginia",107,90656,51
911.0,735.0,176.0,"Blue Ridge district, Loudoun County, Virginia",107,90400,51
2336.0,813.0,1523.0,"Leesburg district, Loudoun County, Virginia",107,94247,51
3201.0,1821.0,1380.0,"Sterling district, Loudoun County, Virginia",107,95887,51
1681.0,794.0,887.0,"Broad Run district, Loudoun County, Virginia",107,90488,51
1233.0,801.0,432.0,"Dulles district, Loudoun County, Virginia",107,93415,51
18.0,0.0,18.0,"Robertson district, Madison County, Virginia",113,95383,51
31.0,31.0,0.0,"Rapidan district, Madison County, Virginia",113,95223,51
0.0,0.0,0.0,"Locust Dale district, Madison County, Virginia",113,94335,51
4910.0,2675.0,2235.0,"Woodbridge district, Prince William County, Virginia",153,96455,51
3422.0,2462.0,960.0,"Coles district, Prince William County, Virginia",153,90928,51
3400.0,1353.0,2047.0,"Gainesville district, Prince William County, Virginia",153,93671,51
2631.0,1789.0,842.0,"Occoquan district, Prince William County, Virginia",153,94943,51
2499.0,1598.0,901.0,"Brentsville district, Prince William County, Virginia",153,90480,51
4119.0,2933.0,1186.0,"Neabsco district, Prince William County, Virginia",153,94807,51
92.0,55.0,37.0,"Vinton district, Roanoke County, Virginia",161,96183,51
208.0,187.0,21.0,"Catawba district, Roanoke County, Virginia",161,90648,51
275.0,111.0,164.0,"Cave Spring district, Roanoke County, Virginia",161,90664,51
69.0,24.0,45.0,"Windsor Hills district, Roanoke County, Virginia",161,96439,51
169.0,36.0,133.0,"Hollins district, Roanoke County, Virginia",161,93911,51
0.0,0.0,0.0,"Berlin and Ivor district, Southampton County, Virginia",175,90240,51
27.0,0.0,27.0,"Jerusalem district, Southampton County, Virginia",175,94103,51
0.0,0.0,0.0,"Drewryville district, Southampton County, Virginia",175,93407,51
0.0,0.0,0.0,"Capron district, Southampton County, Virginia",175,90608,51
0.0,0.0,0.0,"Newsoms district, Southampton County, Virginia",175,94855,51
0.0,0.0,0.0,"Franklin district, Southampton County, Virginia",175,93639,51
0.0,0.0,0.0,"Blue Grass district, Highland County, Virginia",091,90368,51
0.0,0.0,0.0,"Monterey district, Highland County, Virginia",091,94743,51
0.0,0.0,0.0,"Stonewall district, Highland County, Virginia",091,95935,51
11.0,11.0,0.0,"Red Oak district, Brunswick County, Virginia",025,95255,51
12.0,12.0,0.0,"Sturgeon district, Brunswick County, Virginia",025,95983,51
0.0,0.0,0.0,"Meherrin district, Brunswick County, Virginia",025,94639,51
28.0,0.0,28.0,"Totaro district, Brunswick County, Virginia",025,96103,51
0.0,0.0,0.0,"Powellton district, Brunswick County, Virginia",025,95151,51
32.0,32.0,0.0,"Mattaponi district, Caroline County, Virginia",033,94583,51
4.0,2.0,2.0,"Reedy Church district, Caroline County, Virginia",033,95271,51
189.0,189.0,0.0,"Madison district, Caroline County, Virginia",033,94423,51
12.0,12.0,0.0,"Port Royal district, Caroline County, Virginia",033,95119,51
41.0,28.0,13.0,"Bowling Green district, Caroline County, Virginia",033,90440,51
90.0,55.0,35.0,"Gloucester Point district, Gloucester County, Virginia",073,93735,51
93.0,45.0,48.0,"York district, Gloucester County, Virginia",073,96471,51
30.0,30.0,0.0,"Petsworth district, Gloucester County, Virginia",073,95047,51
40.0,40.0,0.0,"Ware district, Gloucester County, Virginia",073,96231,51
118.0,65.0,53.0,"Abingdon district, Gloucester County, Virginia",073,90008,51
101.0,101.0,0.0,"District 1, Northampton County, Virginia",131,91258,51
0.0,0.0,0.0,"District 3, Northampton County, Virginia",131,91558,51
3.0,0.0,3.0,"District 2, Northampton County, Virginia",131,91408,51
51.0,10.0,41.0,"District 6, Northampton County, Virginia",131,92008,51
73.0,38.0,35.0,"District 4, Northampton County, Virginia",131,91708,51
19.0,16.0,3.0,"District 5, Northampton County, Virginia",131,91858,51
57.0,0.0,57.0,"Dan River district, Patrick County, Virginia",141,91096,51
0.0,0.0,0.0,"Mayo River district, Patrick County, Virginia",141,94591,51
38.0,11.0,27.0,"Blue Ridge district, Patrick County, Virginia",141,90408,51
21.0,7.0,14.0,"Peters Creek district, Patrick County, Virginia",141,95039,51
0.0,0.0,0.0,"Smith River district, Patrick County, Virginia",141,95735,51
36.0,36.0,0.0,"District 2, Powhatan County, Virginia",145,91415,51
63.0,63.0,0.0,"District 1, Powhatan County, Virginia",145,91265,51
16.0,16.0,0.0,"District 3, Powhatan County, Virginia",145,91565,51
32.0,32.0,0.0,"District 4, Powhatan County, Virginia",145,91715,51
30.0,30.0,0.0,"District 5, Powhatan County, Virginia",145,91865,51
0.0,0.0,0.0,"South River district, Rockbridge County, Virginia",163,95799,51
30.0,16.0,14.0,"Natural Bridge district, Rockbridge County, Virginia",163,94799,51
13.0,13.0,0.0,"Walkers Creek district, Rockbridge County, Virginia",163,96215,51
24.0,24.0,0.0,"Kerrs Creek district, Rockbridge County, Virginia",163,94143,51
17.0,17.0,0.0,"Buffalo district, Rockbridge County, Virginia",163,90568,51
109.0,66.0,43.0,"District 1, Shenandoah County, Virginia",171,91277,51
2.0,1.0,1.0,"District 5, Shenandoah County, Virginia",171,91877,51
167.0,18.0,149.0,"District 4, Shenandoah County, Virginia",171,91727,51
126.0,68.0,58.0,"District 2, Shenandoah County, Virginia",171,91427,51
94.0,21.0,73.0,"District 3, Shenandoah County, Virginia",171,91577,51
99.0,30.0,69.0,"District 6, Shenandoah County, Virginia",171,92027,51
148.0,104.0,44.0,"Cedar Run district, Fauquier County, Virginia",061,90688,51
233.0,100.0,133.0,"Scott district, Fauquier County, Virginia",061,95599,51
396.0,242.0,154.0,"Lee district, Fauquier County, Virginia",061,94215,51
118.0,28.0,90.0,"Marshall district, Fauquier County, Virginia",061,94511,51
286.0,160.0,126.0,"Center district, Fauquier County, Virginia",061,90704,51
406.0,135.0,271.0,"East Fairfax district, Culpeper County, Virginia",047,93447,51
43.0,43.0,0.0,"Salem district, Culpeper County, Virginia",047,95535,51
120.0,101.0,19.0,"West Fairfax district, Culpeper County, Virginia",047,96303,51
166.0,132.0,34.0,"Stevensburg district, Culpeper County, Virginia",047,95895,51
5.0,5.0,0.0,"Jefferson district, Culpeper County, Virginia",047,94079,51
167.0,100.0,67.0,"Catalpa district, Culpeper County, Virginia",047,90640,51
179.0,61.0,118.0,"Cedar Mountain district, Culpeper County, Virginia",047,90680,51
111.0,30.0,81.0,"District 1, Dinwiddie County, Virginia",053,91222,51
11.0,0.0,11.0,"District 4, Dinwiddie County, Virginia",053,91672,51
107.0,41.0,66.0,"District 2, Dinwiddie County, Virginia",053,91372,51
3.0,0.0,3.0,"District 5, Dinwiddie County, Virginia",053,91822,51
0.0,0.0,0.0,"District 3, Dinwiddie County, Virginia",053,91522,51
16.0,16.0,0.0,"Monroe district, Greene County, Virginia",079,94719,51
66.0,50.0,16.0,"Stanardsville district, Greene County, Virginia",079,95863,51
182.0,126.0,56.0,"Ruckersville district, Greene County, Virginia",079,95487,51
144.0,114.0,30.0,"Ashland district, Hanover County, Virginia",085,90096,51
105.0,60.0,45.0,"Chickahominy district, Hanover County, Virginia",085,90824,51
90.0,41.0,49.0,"Beaverdam district, Hanover County, Virginia",085,90200,51
11.0,0.0,11.0,"Cold Harbor district, Hanover County, Virginia",085,90920,51
70.0,54.0,16.0,"South Anna district, Hanover County, Virginia",085,95759,51
91.0,91.0,0.0,"Henry district, Hanover County, Virginia",085,93887,51
181.0,109.0,72.0,"Mechanicsville district, Hanover County, Virginia",085,94631,51
3.0,3.0,0.0,"Plymouth district, Lunenburg County, Virginia",111,95111,51
18.0,18.0,0.0,"Rehoboth district, Lunenburg County, Virginia",111,95279,51
6.0,6.0,0.0,"Meherrin River district, Lunenburg County, Virginia",111,94647,51
18.0,8.0,10.0,"Hounds Creek district, Lunenburg County, Virginia",111,93927,51
72.0,0.0,72.0,"Beaver Creek district, Lunenburg County, Virginia",111,90192,51
0.0,0.0,0.0,"Browns Store district, Lunenburg County, Virginia",111,90512,51
0.0,0.0,0.0,"Loves Mill district, Lunenburg County, Virginia",111,94383,51
39.0,18.0,21.0,"District 1, Orange County, Virginia",137,91261,51
119.0,108.0,11.0,"District 5, Orange County, Virginia",137,91861,51
81.0,23.0,58.0,"District 3, Orange County, Virginia",137,91561,51
11.0,11.0,0.0,"District 2, Orange County, Virginia",137,91411,51
107.0,72.0,35.0,"District 4, Orange County, Virginia",137,91711,51
61.0,20.0,41.0,"Emporia city, Emporia city, Virginia",595,93491,51
2.0,2.0,0.0,"Black Lick district, Wythe County, Virginia",197,90304,51
2.0,2.0,0.0,"Speedwell district, Wythe County, Virginia",197,95823,51
0.0,0.0,0.0,"East Wytheville district, Wythe County, Virginia",197,93471,51
8.0,8.0,0.0,"Fort Chiswell district, Wythe County, Virginia",197,93615,51
17.0,12.0,5.0,"Lead Mines district, Wythe County, Virginia",197,94183,51
8.0,8.0,0.0,"West Wytheville district, Wythe County, Virginia",197,96343,51
3674.0,2032.0,1642.0,"Chesapeake city, Chesapeake city, Virginia",550,90812,51
338.0,148.0,190.0,"Colonial Heights city, Colonial Heights city, Virginia",570,90948,51
2349.0,568.0,1781.0,"Harrisonburg city, Harrisonburg city, Virginia",660,93859,51
290.0,153.0,137.0,"Rivanna district, Albemarle County, Virginia",003,95319,51
81.0,56.0,25.0,"Samuel Miller district, Albemarle County, Virginia",003,95567,51
351.0,101.0,250.0,"Rio district, Albemarle County, Virginia",003,95311,51
505.0,242.0,263.0,"Scottsville district, Albemarle County, Virginia",003,95607,51
96.0,96.0,0.0,"White Hall district, Albemarle County, Virginia",003,96359,51
211.0,11.0,200.0,"Jack Jouett district, Albemarle County, Virginia",003,93983,51
11.0,9.0,2.0,"Buchanan district, Botetourt County, Virginia",023,90528,51
10.0,10.0,0.0,"Fincastle district, Botetourt County, Virginia",023,93575,51
0.0,0.0,0.0,"Amsterdam district, Botetourt County, Virginia",023,90048,51
78.0,36.0,42.0,"Valley district, Botetourt County, Virginia",023,96159,51
0.0,0.0,0.0,"Blue Ridge district, Botetourt County, Virginia",023,90384,51
592.0,115.0,477.0,"Lynchburg city, Lynchburg city, Virginia",680,94403,51
136.0,41.0,95.0,"District 2, York County, Virginia",199,91440,51
255.0,131.0,124.0,"District 5, York County, Virginia",199,91890,51
176.0,46.0,130.0,"District 3, York County, Virginia",199,91590,51
105.0,90.0,15.0,"District 4, York County, Virginia",199,91740,51
250.0,111.0,139.0,"District 1, York County, Virginia",199,91290,51
3169.0,529.0,2640.0,"Richmond city, Richmond city, Virginia",760,95291,51
178.0,32.0,146.0,"Martinsville city, Martinsville city, Virginia",690,94537,51
54.0,13.0,41.0,"South district, Essex County, Virginia",057,95751,51
0.0,0.0,0.0,"North district, Essex County, Virginia",057,94879,51
0.0,0.0,0.0,"Central district, Essex County, Virginia",057,90720,51
14.0,0.0,14.0,"Staunton River district, Pittsylvania County, Virginia",143,95879,51
136.0,15.0,121.0,"Westover district, Pittsylvania County, Virginia",143,96319,51
61.0,35.0,26.0,"Banister district, Pittsylvania County, Virginia",143,90152,51
28.0,28.0,0.0,"Dan River district, Pittsylvania County, Virginia",143,91104,51
39.0,39.0,0.0,"Chatham-Blairs district, Pittsylvania County, Virginia",143,90800,51
57.0,15.0,42.0,"Callands-Gretna district, Pittsylvania County, Virginia",143,90592,51
140.0,58.0,82.0,"Tunstall district, Pittsylvania County, Virginia",143,96127,51
13.0,0.0,13.0,"Norton city, Norton city, Virginia",720,94931,51
167.0,76.0,91.0,"Staunton city, Staunton city, Virginia",790,95875,51
49.0,42.0,7.0,"Palmyra district, Fluvanna County, Virginia",065,94983,51
100.0,15.0,85.0,"Fork Union district, Fluvanna County, Virginia",065,93607,51
1.0,1.0,0.0,"Columbia district, Fluvanna County, Virginia",065,90952,51
9.0,9.0,0.0,"Rivanna district, Fluvanna County, Virginia",065,95327,51
0.0,0.0,0.0,"Cunningham district, Fluvanna County, Virginia",065,91056,51
0.0,0.0,0.0,"District 2, Amelia County, Virginia",007,91349,51
0.0,0.0,0.0,"District 4, Amelia County, Virginia",007,91649,51
18.0,18.0,0.0,"District 1, Amelia County, Virginia",007,91199,51
0.0,0.0,0.0,"District 3, Amelia County, Virginia",007,91499,51
0.0,0.0,0.0,"District 5, Amelia County, Virginia",007,91799,51
37.0,6.0,31.0,"Radford city, Radford city, Virginia",750,95211,51
1224.0,264.0,960.0,"Winchester city, Winchester city, Virginia",840,96427,51
40.0,28.0,12.0,"District 4, Accomack County, Virginia",001,91646,51
89.0,86.0,3.0,"District 7, Accomack County, Virginia",001,92096,51
93.0,65.0,28.0,"District 9, Accomack County, Virginia",001,92396,51
0.0,0.0,0.0,"District 3, Accomack County, Virginia",001,91496,51
6.0,0.0,6.0,"District 1, Accomack County, Virginia",001,91196,51
109.0,8.0,101.0,"District 6, Accomack County, Virginia",001,91946,51
102.0,7.0,95.0,"District 5, Accomack County, Virginia",001,91796,51
63.0,58.0,5.0,"District 8, Accomack County, Virginia",001,92246,51
59.0,8.0,51.0,"District 2, Accomack County, Virginia",001,91346,51
0.0,0.0,0.0,"Craig Creek district, Craig County, Virginia",045,91032,51
0.0,0.0,0.0,"Simmonsville district, Craig County, Virginia",045,95703,51
0.0,0.0,0.0,"Potts Mountain district, Craig County, Virginia",045,95135,51
0.0,0.0,0.0,"New Castle district, Craig County, Virginia",045,94823,51
0.0,0.0,0.0,"Craig City district, Craig County, Virginia",045,91024,51
9.0,3.0,6.0,"Court House district, Floyd County, Virginia",063,90992,51
0.0,0.0,0.0,"Burks Fork district, Floyd County, Virginia",063,90576,51
76.0,12.0,64.0,"Indian Valley district, Floyd County, Virginia",063,93959,51
0.0,0.0,0.0,"Locust Grove district, Floyd County, Virginia",063,94343,51
30.0,30.0,0.0,"Little River district, Floyd County, Virginia",063,94303,51
33.0,0.0,33.0,"Central district, Giles County, Virginia",071,90728,51
2.0,2.0,0.0,"Western district, Giles County, Virginia",071,96287,51
35.0,14.0,21.0,"Eastern district, Giles County, Virginia",071,93431,51
13.0,0.0,13.0,"Elk Creek district, Grayson County, Virginia",077,93479,51
2.0,0.0,2.0,"Wilson Creek district, Grayson County, Virginia",077,96423,51
27.0,5.0,22.0,"Old Town district, Grayson County, Virginia",077,94959,51
49.0,42.0,7.0,"Providence district, Grayson County, Virginia",077,95199,51
36.0,0.0,36.0,"District 1, Nottoway County, Virginia",135,91260,51
28.0,0.0,28.0,"District 2, Nottoway County, Virginia",135,91410,51
0.0,0.0,0.0,"District 3, Nottoway County, Virginia",135,91560,51
67.0,0.0,67.0,"District 5, Nottoway County, Virginia",135,91860,51
28.0,9.0,19.0,"District 4, Nottoway County, Virginia",135,91710,51
14.0,0.0,14.0,"Piedmont district, Rappahannock County, Virginia",157,95063,51
8.0,8.0,0.0,"Hampton district, Rappahannock County, Virginia",157,93823,51
0.0,0.0,0.0,"Jackson district, Rappahannock County, Virginia",157,94007,51
25.0,0.0,25.0,"Wakefield district, Rappahannock County, Virginia",157,96199,51
0.0,0.0,0.0,"Stonewall-Hawthorne district, Rappahannock County, Virginia",157,95967,51
15.0,1.0,14.0,"Courthouse district, Appomattox County, Virginia",011,90985,51
2497.0,1546.0,951.0,"Potomac district, Prince William County, Virginia",153,95133,51
1651.0,903.0,748.0,"Algonkian district, Loudoun County, Virginia",107,90022,51
1101.0,848.0,253.0,"Ashburn district, Loudoun County, Virginia",107,90076,51
0.0,0.0,0.0,"District 1, West Luray; Page County; Virginia",139,91262,51
0.0,0.0,0.0,"District 2, East Luray; Page County; Virginia",139,91412,51
36.0,7.0,29.0,"District 3, Marksville; Page County; Virginia",139,91562,51
0.0,0.0,0.0,"District 4, Newport; Page County; Virginia",139,91712,51
0.0,0.0,0.0,"District 5, Shenandoah; Page County; Virginia",139,91862,51
599.0,391.0,208.0,"Garrisonville district, Stafford County, Virginia",179,93683,51
257.0,131.0,126.0,"Red Bud district, Frederick County, Virginia",069,95250,51
0.0,0.0,0.0,"District 1, Greensville County, Virginia",081,91234,51
37.0,0.0,37.0,"District 2, Greensville County, Virginia",081,91384,51
0.0,0.0,0.0,"District 3, Greensville County, Virginia",081,91534,51
11.0,0.0,11.0,"District 4, Greensville County, Virginia",081,91684,51
95.0,11.0,84.0,"District A-01, Montgomery County, Virginia",121,92713,51
149.0,126.0,23.0,"District B-01, Montgomery County, Virginia",121,92813,51
57.0,57.0,0.0,"District C-01, Montgomery County, Virginia",121,92913,51
0.0,0.0,0.0,"District 7, Buckingham County, Virginia",029,92106,51
40.0,0.0,40.0,"District D-01, Montgomery County, Virginia",121,93013,51
45.0,28.0,17.0,"District E-01, Montgomery County, Virginia",121,93113,51
35.0,35.0,0.0,"District 4, Buckingham County, Virginia",029,91665,51
0.0,0.0,0.0,"District 5, Buckingham County, Virginia",029,91810,51
22.0,22.0,0.0,"District 6, Buckingham County, Virginia",029,91956,51
27.0,27.0,0.0,"District 3, Charles City County, Virginia",036,91515,51
17.0,0.0,17.0,"Piney Mountain district, Appomattox County, Virginia",011,95083,51
0.0,0.0,0.0,"Wreck Island district, Appomattox County, Virginia",011,96459,51
0.0,0.0,0.0,"District 1, Bland County, Virginia",021,91210,51
7.0,7.0,0.0,"District 2, Bland County, Virginia",021,91360,51
0.0,0.0,0.0,"Central district, Nelson County, Virginia",125,90732,51
0.0,0.0,0.0,"District 3, Bland County, Virginia",021,91510,51
0.0,0.0,0.0,"District 4, Bland County, Virginia",021,91660,51
49.0,49.0,0.0,"North district, Nelson County, Virginia",125,94883,51
