B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
192310.0,96504.0,979.0,219.0,313.0,610.0,451.0,1386.0,1129.0,1190.0,25220.0,6339.0,19233.0,8302.0,19430.0,7623.0,2677.0,1403.0,95806.0,1159.0,464.0,708.0,823.0,437.0,743.0,964.0,1172.0,20465.0,7315.0,17739.0,8461.0,22786.0,9236.0,2400.0,934.0,"Anchorage census subarea, Anchorage Municipality, Alaska",020,03050,02
2555.0,1587.0,4.0,15.0,24.0,61.0,36.0,30.0,58.0,10.0,739.0,22.0,355.0,104.0,96.0,17.0,0.0,16.0,968.0,0.0,27.0,12.0,28.0,9.0,22.0,25.0,3.0,324.0,51.0,223.0,80.0,100.0,61.0,0.0,3.0,"Aleutians East census subarea, Aleutians East Borough, Alaska",013,01598,02
3426.0,1886.0,3.0,12.0,2.0,28.0,18.0,63.0,83.0,32.0,785.0,100.0,354.0,99.0,184.0,86.0,11.0,26.0,1540.0,0.0,0.0,2.0,24.0,17.0,14.0,59.0,5.0,530.0,111.0,336.0,116.0,217.0,92.0,13.0,4.0,"Prince of Wales census subarea, Prince of Wales-Hyder Census Area, Alaska",198,64310,02
829.0,498.0,0.0,0.0,28.0,4.0,1.0,8.0,5.0,0.0,132.0,22.0,103.0,47.0,102.0,38.0,0.0,8.0,331.0,3.0,2.0,0.0,0.0,4.0,1.0,5.0,2.0,62.0,18.0,97.0,18.0,101.0,17.0,0.0,1.0,"Skagway census subarea, Skagway Municipality, Alaska",230,70810,02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hyder census subarea, Prince of Wales-Hyder Census Area, Alaska",198,34575,02
1029.0,548.0,0.0,0.0,0.0,18.0,0.0,4.0,36.0,0.0,189.0,44.0,188.0,32.0,26.0,4.0,7.0,0.0,481.0,0.0,0.0,3.0,0.0,0.0,16.0,7.0,0.0,179.0,25.0,160.0,13.0,51.0,27.0,0.0,0.0,"Metlakatla Indian Community census subarea, Prince of Wales-Hyder Census Area, Alaska",198,48873,02
1857.0,948.0,2.0,0.0,0.0,23.0,29.0,20.0,23.0,29.0,396.0,57.0,115.0,54.0,137.0,51.0,6.0,6.0,909.0,0.0,9.0,0.0,14.0,27.0,14.0,14.0,1.0,284.0,84.0,204.0,97.0,102.0,54.0,2.0,3.0,"Wrangell census subarea, Wrangell City and Borough, Alaska",275,86420,02
1595.0,862.0,0.0,4.0,2.0,7.0,8.0,17.0,14.0,8.0,352.0,31.0,170.0,60.0,130.0,55.0,4.0,0.0,733.0,0.0,2.0,4.0,29.0,15.0,10.0,24.0,7.0,249.0,53.0,139.0,38.0,113.0,29.0,12.0,9.0,"Hoonah-Angoon census subarea, Hoonah-Angoon Census Area, Alaska",105,33390,02
56.0,34.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,9.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,2.0,1.0,4.0,0.0,0.0,"Klukwan census subarea, Hoonah-Angoon Census Area, Alaska",105,40560,02
4147.0,2662.0,0.0,38.0,43.0,20.0,9.0,67.0,51.0,41.0,1135.0,51.0,658.0,141.0,308.0,85.0,3.0,12.0,1485.0,7.0,39.0,56.0,14.0,29.0,32.0,30.0,9.0,487.0,62.0,325.0,132.0,209.0,42.0,6.0,6.0,"Aleutians West census subarea, Aleutians West Census Area, Alaska",016,01615,02
650.0,382.0,1.0,7.0,3.0,6.0,0.0,5.0,4.0,0.0,152.0,24.0,101.0,19.0,46.0,14.0,0.0,0.0,268.0,0.0,2.0,0.0,7.0,1.0,4.0,7.0,1.0,75.0,8.0,63.0,28.0,53.0,19.0,0.0,0.0,"Bristol Bay census subarea, Bristol Bay Borough, Alaska",060,09050,02
8968.0,4767.0,26.0,36.0,102.0,77.0,35.0,24.0,264.0,77.0,1566.0,324.0,1145.0,314.0,544.0,171.0,62.0,0.0,4201.0,34.0,59.0,73.0,139.0,9.0,22.0,37.0,16.0,1030.0,369.0,608.0,423.0,830.0,507.0,26.0,19.0,"Kodiak Island census subarea, Kodiak Island Borough, Alaska",150,41200,02
4095.0,2272.0,5.0,18.0,38.0,72.0,37.0,108.0,148.0,32.0,1129.0,83.0,287.0,98.0,159.0,39.0,16.0,3.0,1823.0,17.0,21.0,41.0,66.0,28.0,67.0,81.0,10.0,773.0,137.0,259.0,99.0,133.0,80.0,5.0,6.0,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",188,56270,02
6168.0,3094.0,17.0,4.0,18.0,21.0,31.0,86.0,7.0,13.0,905.0,281.0,442.0,310.0,575.0,206.0,102.0,76.0,3074.0,17.0,5.0,7.0,14.0,27.0,49.0,25.0,58.0,730.0,234.0,526.0,311.0,635.0,321.0,65.0,50.0,"Sitka census subarea, Sitka City and Borough, Alaska",220,70590,02
795.0,439.0,3.0,18.0,0.0,14.0,11.0,31.0,12.0,0.0,228.0,22.0,44.0,14.0,32.0,9.0,0.0,1.0,356.0,2.0,12.0,2.0,12.0,4.0,7.0,14.0,2.0,181.0,24.0,48.0,15.0,20.0,10.0,3.0,0.0,"Aniak census subarea, Bethel Census Area, Alaska",050,03580,02
8783.0,4627.0,28.0,99.0,42.0,200.0,100.0,118.0,269.0,48.0,2238.0,250.0,583.0,140.0,363.0,87.0,50.0,12.0,4156.0,27.0,129.0,55.0,194.0,90.0,160.0,179.0,14.0,1634.0,301.0,521.0,234.0,333.0,236.0,37.0,12.0,"Lower Kuskokwim census subarea, Bethel Census Area, Alaska",050,45510,02
6490.0,4292.0,2.0,1.0,35.0,72.0,67.0,95.0,89.0,53.0,1884.0,155.0,947.0,314.0,445.0,121.0,0.0,12.0,2198.0,5.0,27.0,14.0,96.0,16.0,94.0,73.0,17.0,710.0,138.0,462.0,129.0,262.0,141.0,6.0,8.0,"North Slope census subarea, North Slope Borough, Alaska",185,55970,02
3923.0,2148.0,14.0,29.0,16.0,48.0,49.0,76.0,134.0,14.0,1276.0,113.0,251.0,32.0,62.0,34.0,0.0,0.0,1775.0,14.0,51.0,46.0,79.0,45.0,90.0,136.0,16.0,772.0,118.0,258.0,54.0,57.0,37.0,0.0,2.0,"Kusilvak census subarea, Kusilvak Census Area, Alaska",158,42185,02
2179.0,1116.0,0.0,0.0,2.0,5.0,10.0,38.0,15.0,47.0,347.0,70.0,243.0,61.0,199.0,69.0,7.0,3.0,1063.0,0.0,8.0,40.0,4.0,15.0,23.0,17.0,4.0,305.0,62.0,180.0,106.0,230.0,69.0,0.0,0.0,"Petersburg census subarea, Petersburg Borough, Alaska",195,60360,02
61853.0,32703.0,163.0,155.0,5.0,68.0,147.0,314.0,387.0,440.0,8234.0,2851.0,7781.0,2898.0,5659.0,2319.0,567.0,715.0,29150.0,100.0,115.0,82.0,245.0,151.0,330.0,307.0,340.0,5186.0,2378.0,5609.0,3096.0,7226.0,3048.0,506.0,431.0,"Fairbanks North Star census subarea, Fairbanks North Star Borough, Alaska",090,24450,02
9514.0,4879.0,38.0,10.0,1.0,36.0,62.0,89.0,130.0,100.0,1629.0,472.0,931.0,350.0,651.0,232.0,104.0,44.0,4635.0,33.0,10.0,31.0,29.0,26.0,48.0,73.0,53.0,1259.0,560.0,874.0,375.0,883.0,291.0,63.0,27.0,"Ketchikan census subarea, Ketchikan Gateway Borough, Alaska",130,39010,02
64554.0,33592.0,137.0,82.0,51.0,367.0,333.0,529.0,811.0,508.0,11795.0,2939.0,7087.0,2905.0,3919.0,1543.0,354.0,232.0,30962.0,221.0,49.0,33.0,302.0,290.0,445.0,449.0,505.0,8951.0,2514.0,6805.0,3180.0,4893.0,1829.0,360.0,136.0,"Matanuska-Susitna census subarea, Matanuska-Susitna Borough, Alaska",170,47440,02
5443.0,2942.0,0.0,8.0,31.0,94.0,59.0,88.0,129.0,46.0,1378.0,246.0,388.0,81.0,299.0,50.0,30.0,15.0,2501.0,0.0,22.0,20.0,77.0,30.0,113.0,90.0,14.0,992.0,203.0,461.0,113.0,235.0,108.0,18.0,5.0,"Nome census subarea, Nome Census Area, Alaska",180,54970,02
2876.0,1540.0,12.0,20.0,13.0,51.0,15.0,31.0,48.0,3.0,705.0,136.0,240.0,37.0,134.0,58.0,24.0,13.0,1336.0,13.0,30.0,18.0,36.0,25.0,37.0,36.0,3.0,407.0,137.0,223.0,101.0,151.0,62.0,47.0,10.0,"Dillingham census subarea, Dillingham Census Area, Alaska",070,19000,02
1867.0,969.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,13.0,261.0,45.0,281.0,89.0,141.0,58.0,72.0,3.0,898.0,1.0,18.0,0.0,8.0,2.0,15.0,0.0,0.0,270.0,33.0,155.0,22.0,262.0,93.0,17.0,2.0,"Haines census subarea, Haines Borough, Alaska",100,31160,02
480.0,280.0,0.0,0.0,0.0,6.0,4.0,8.0,7.0,2.0,137.0,12.0,49.0,5.0,44.0,1.0,3.0,2.0,200.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,58.0,17.0,59.0,10.0,37.0,7.0,0.0,0.0,"Yakutat census subarea, Yakutat City and Borough, Alaska",282,86498,02
22346.0,11343.0,14.0,7.0,11.0,103.0,45.0,53.0,178.0,112.0,2758.0,817.0,2232.0,818.0,2638.0,966.0,396.0,195.0,11003.0,51.0,24.0,39.0,53.0,19.0,58.0,53.0,73.0,1825.0,802.0,2423.0,780.0,3194.0,1279.0,193.0,137.0,"Juneau census subarea, Juneau City and Borough, Alaska",110,36450,02
