B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
208.0,199.0,0.0,5.0,4.0,0.0,"Center township, St. Clair County, Missouri",185,12628,29
1276.0,1116.0,78.0,73.0,7.0,2.0,"Butler township, St. Clair County, Missouri",185,10108,29
236.0,236.0,0.0,0.0,0.0,0.0,"Washington township, St. Clair County, Missouri",185,77686,29
140.0,140.0,0.0,0.0,0.0,0.0,"Polk township, St. Clair County, Missouri",185,58862,29
242.0,235.0,0.0,7.0,0.0,0.0,"Osage township, St. Clair County, Missouri",185,55208,29
1702.0,1284.0,93.0,166.0,157.0,2.0,"Osceola township, St. Clair County, Missouri",185,55406,29
455.0,446.0,1.0,0.0,8.0,0.0,"Wilson township, Adair County, Missouri",001,80134,29
593.0,523.0,57.0,6.0,7.0,0.0,"Clay township, Adair County, Missouri",001,14248,29
937.0,841.0,30.0,48.0,18.0,0.0,"Salt River township, Adair County, Missouri",001,65540,29
300.0,289.0,5.0,0.0,6.0,0.0,"Liberty township, Adair County, Missouri",001,41924,29
640.0,509.0,99.0,5.0,27.0,0.0,"Pettis township, Adair County, Missouri",001,57224,29
889.0,796.0,38.0,55.0,0.0,0.0,"Polk township, Adair County, Missouri",001,58682,29
17564.0,11929.0,3189.0,1535.0,811.0,100.0,"Benton township, Adair County, Missouri",001,04546,29
110.0,99.0,11.0,0.0,0.0,0.0,"Walnut township, Adair County, Missouri",001,76786,29
414.0,392.0,19.0,0.0,3.0,0.0,"Morrow township, Adair County, Missouri",001,50096,29
932.0,851.0,72.0,8.0,1.0,0.0,"Nineveh township, Adair County, Missouri",001,52526,29
257.0,238.0,0.0,8.0,11.0,0.0,"Glenwood township, Schuyler County, Missouri",197,27532,29
1132.0,987.0,75.0,29.0,41.0,0.0,"Prairie township, Schuyler County, Missouri",197,59672,29
676.0,571.0,30.0,47.0,28.0,0.0,"Fabius township, Schuyler County, Missouri",197,23194,29
644.0,582.0,9.0,53.0,0.0,0.0,"Salt River township, Schuyler County, Missouri",197,65648,29
82.0,73.0,9.0,0.0,0.0,0.0,"Chariton township, Schuyler County, Missouri",197,13294,29
1145.0,1035.0,81.0,21.0,8.0,0.0,"Liberty township, Schuyler County, Missouri",197,42338,29
327.0,316.0,11.0,0.0,0.0,0.0,"Independence township, Schuyler County, Missouri",197,35054,29
303.0,303.0,0.0,0.0,0.0,0.0,"Union township, Scotland County, Missouri",199,74986,29
151.0,143.0,8.0,0.0,0.0,0.0,"Miller township, Scotland County, Missouri",199,48314,29
50.0,50.0,0.0,0.0,0.0,0.0,"Mount Pleasant township, Scotland County, Missouri",199,50618,29
526.0,508.0,0.0,0.0,18.0,0.0,"Sand Hill township, Scotland County, Missouri",199,65828,29
361.0,352.0,9.0,0.0,0.0,0.0,"Thomson township, Scotland County, Missouri",199,73060,29
183.0,183.0,0.0,0.0,0.0,0.0,"Tobin township, Scotland County, Missouri",199,73492,29
2359.0,1916.0,287.0,86.0,70.0,0.0,"Jefferson township, Scotland County, Missouri",199,36980,29
181.0,154.0,0.0,27.0,0.0,0.0,"Johnson township, Scotland County, Missouri",199,37466,29
356.0,326.0,7.0,8.0,15.0,0.0,"Harrison township, Scotland County, Missouri",199,30574,29
172.0,153.0,19.0,0.0,0.0,0.0,"Vest township, Scotland County, Missouri",199,75958,29
50.0,50.0,0.0,0.0,0.0,0.0,"Pleasant Hill township, Sullivan County, Missouri",211,58430,29
97.0,84.0,0.0,0.0,13.0,0.0,"Buchanan township, Sullivan County, Missouri",211,09280,29
2868.0,2472.0,225.0,129.0,42.0,0.0,"Burdine township, Texas County, Missouri",215,09766,29
478.0,416.0,0.0,0.0,62.0,0.0,"Pierce township, Texas County, Missouri",215,57476,29
684.0,516.0,64.0,104.0,0.0,0.0,"Ozark township, Texas County, Missouri",215,55820,29
186.0,167.0,19.0,0.0,0.0,0.0,"Sargent township, Texas County, Missouri",215,66026,29
61.0,61.0,0.0,0.0,0.0,0.0,"Boone township, Texas County, Missouri",215,07246,29
837.0,746.0,21.0,11.0,59.0,0.0,"Rush township, Buchanan County, Missouri",021,63542,29
