B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
1205.0,35.0,47.0,40.0,82.0,77.0,55.0,44.0,77.0,109.0,85.0,99.0,142.0,186.0,62.0,28.0,37.0,"Hardin CCD, Big Horn County, Montana",003,91617,30
460.0,8.0,17.0,33.0,39.0,29.0,40.0,32.0,21.0,15.0,50.0,37.0,63.0,34.0,12.0,10.0,20.0,"Crow Reservation CCD, Big Horn County, Montana",003,90756,30
1415.0,80.0,67.0,90.0,66.0,69.0,45.0,137.0,103.0,47.0,147.0,130.0,155.0,98.0,31.0,107.0,43.0,"Townsend East CCD, Broadwater County, Montana",007,93570,30
926.0,16.0,64.0,6.0,35.0,19.0,27.0,73.0,63.0,22.0,158.0,83.0,112.0,72.0,51.0,66.0,59.0,"Townsend West CCD, Broadwater County, Montana",007,93591,30
992.0,38.0,27.0,20.0,29.0,52.0,23.0,25.0,47.0,35.0,101.0,190.0,106.0,85.0,82.0,81.0,51.0,"Wolf Creek CCD, Lewis and Clark County, Montana",049,93990,30
298.0,32.0,12.0,4.0,12.0,15.0,12.0,39.0,8.0,15.0,52.0,15.0,37.0,24.0,4.0,0.0,17.0,"Augusta CCD, Lewis and Clark County, Montana",049,90105,30
2319.0,79.0,97.0,99.0,56.0,50.0,112.0,105.0,152.0,51.0,187.0,327.0,396.0,354.0,97.0,80.0,77.0,"Lincoln CCD, Lewis and Clark County, Montana",049,92100,30
22146.0,894.0,1046.0,816.0,1119.0,712.0,1230.0,1126.0,1171.0,844.0,1739.0,2790.0,3500.0,2047.0,1269.0,1156.0,687.0,"Helena CCD, Lewis and Clark County, Montana",049,91722,30
404.0,27.0,43.0,16.0,22.0,29.0,16.0,20.0,7.0,34.0,36.0,51.0,42.0,22.0,10.0,18.0,11.0,"Valier-Dupuyer CCD, Pondera County, Montana",073,93675,30
1534.0,85.0,80.0,59.0,127.0,73.0,98.0,157.0,81.0,37.0,132.0,181.0,188.0,68.0,94.0,54.0,20.0,"Conrad CCD, Pondera County, Montana",073,90714,30
1515.0,78.0,139.0,76.0,43.0,75.0,74.0,66.0,120.0,51.0,118.0,172.0,201.0,91.0,109.0,62.0,40.0,"Huntley Project CCD, Yellowstone County, Montana",111,91806,30
2659.0,62.0,33.0,60.0,16.0,142.0,145.0,99.0,56.0,41.0,310.0,386.0,359.0,367.0,191.0,149.0,243.0,"South Yellowstone CCD, Yellowstone County, Montana",111,93297,30
7444.0,199.0,231.0,395.0,319.0,256.0,384.0,396.0,360.0,366.0,534.0,880.0,946.0,850.0,413.0,495.0,420.0,"Laurel CCD, Yellowstone County, Montana",111,91995,30
42147.0,2351.0,2002.0,2094.0,2442.0,1958.0,2058.0,2003.0,1839.0,1849.0,3970.0,5065.0,5454.0,3198.0,2077.0,1884.0,1903.0,"Billings CCD, Yellowstone County, Montana",111,90315,30
2895.0,69.0,42.0,61.0,116.0,40.0,114.0,92.0,144.0,111.0,173.0,287.0,477.0,291.0,285.0,265.0,328.0,"Northwest Yellowstone CCD, Yellowstone County, Montana",111,92541,30
1627.0,32.0,9.0,79.0,42.0,13.0,82.0,68.0,53.0,116.0,110.0,203.0,316.0,259.0,71.0,46.0,128.0,"Shepherd CCD, Yellowstone County, Montana",111,93024,30
34403.0,2783.0,2208.0,2393.0,2028.0,1472.0,1889.0,2104.0,1607.0,1277.0,2836.0,3244.0,4149.0,2424.0,1378.0,1330.0,1281.0,"Missoula CCD, Missoula County, Montana",063,92331,30
5679.0,170.0,248.0,356.0,286.0,162.0,336.0,260.0,322.0,138.0,625.0,674.0,797.0,454.0,329.0,178.0,344.0,"Lolo CCD, Missoula County, Montana",063,92142,30
1454.0,92.0,91.0,88.0,33.0,96.0,92.0,65.0,110.0,82.0,157.0,100.0,184.0,117.0,52.0,64.0,31.0,"Seeley Lake-Blackfoot Valley CCD, Missoula County, Montana",063,93003,30
772.0,48.0,46.0,61.0,31.0,80.0,38.0,76.0,49.0,30.0,115.0,52.0,41.0,65.0,10.0,15.0,15.0,"Darby CCD, Ravalli County, Montana",081,90819,30
1177.0,92.0,73.0,35.0,168.0,186.0,69.0,57.0,49.0,18.0,101.0,93.0,134.0,34.0,13.0,30.0,25.0,"Victor CCD, Ravalli County, Montana",081,93696,30
5608.0,218.0,211.0,345.0,275.0,348.0,283.0,278.0,248.0,204.0,563.0,746.0,744.0,543.0,253.0,209.0,140.0,"Stevensville CCD, Ravalli County, Montana",081,93339,30
8132.0,695.0,519.0,658.0,585.0,646.0,326.0,418.0,475.0,257.0,706.0,847.0,867.0,563.0,248.0,206.0,116.0,"Hamilton CCD, Ravalli County, Montana",081,91575,30
2139.0,134.0,146.0,184.0,72.0,128.0,50.0,70.0,51.0,113.0,147.0,204.0,299.0,346.0,78.0,42.0,75.0,"Glasgow CCD, Valley County, Montana",105,91470,30
303.0,32.0,8.0,21.0,16.0,15.0,17.0,43.0,6.0,8.0,8.0,56.0,41.0,18.0,9.0,5.0,0.0,"Hinsdale CCD, Valley County, Montana",105,91764,30
216.0,2.0,10.0,21.0,12.0,11.0,0.0,27.0,8.0,2.0,7.0,36.0,19.0,29.0,17.0,9.0,6.0,"South Valley CCD, Valley County, Montana",105,93276,30
143.0,2.0,20.0,6.0,17.0,2.0,12.0,6.0,11.0,6.0,13.0,14.0,18.0,8.0,1.0,2.0,5.0,"Opheim CCD, Valley County, Montana",105,92562,30
173.0,6.0,8.0,9.0,10.0,3.0,7.0,10.0,12.0,4.0,23.0,28.0,21.0,6.0,8.0,8.0,10.0,"Fort Peck Reservation CCD, Valley County, Montana",105,91281,30
1433.0,114.0,91.0,82.0,147.0,100.0,87.0,38.0,22.0,51.0,130.0,211.0,170.0,130.0,14.0,35.0,11.0,"Great Falls North CCD, Cascade County, Montana",013,91554,30
707.0,29.0,35.0,47.0,21.0,45.0,45.0,21.0,41.0,41.0,97.0,59.0,97.0,62.0,36.0,6.0,25.0,"Belt CCD, Cascade County, Montana",013,90231,30
993.0,34.0,52.0,20.0,55.0,80.0,43.0,52.0,59.0,83.0,96.0,111.0,128.0,84.0,57.0,2.0,37.0,"Sun River Valley CCD, Cascade County, Montana",013,93423,30
717.0,34.0,68.0,38.0,53.0,33.0,39.0,32.0,46.0,43.0,82.0,74.0,65.0,23.0,23.0,39.0,25.0,"Cascade CCD, Cascade County, Montana",013,90525,30
93.0,5.0,0.0,5.0,8.0,17.0,1.0,4.0,0.0,0.0,26.0,3.0,5.0,0.0,14.0,5.0,0.0,"Monarch-Neihart CCD, Cascade County, Montana",013,92373,30
26150.0,1542.0,1495.0,1530.0,1944.0,1619.0,1442.0,1351.0,1344.0,1291.0,1985.0,2633.0,2869.0,2116.0,1076.0,811.0,1102.0,"Great Falls CCD, Cascade County, Montana",013,91533,30
602.0,20.0,14.0,29.0,21.0,24.0,31.0,20.0,38.0,35.0,83.0,48.0,149.0,56.0,9.0,9.0,16.0,"Eden-Stockett CCD, Cascade County, Montana",013,91029,30
464.0,39.0,35.0,30.0,21.0,5.0,49.0,42.0,56.0,24.0,18.0,26.0,88.0,6.0,7.0,5.0,13.0,"Sula CCD, Ravalli County, Montana",081,93380,30
379.0,15.0,21.0,12.0,24.0,23.0,25.0,9.0,6.0,18.0,34.0,40.0,85.0,26.0,8.0,5.0,28.0,"Richey CCD, Dawson County, Montana",021,92782,30
6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"Flathead Reservation CCD, Flathead County, Montana",029,91118,30
2160.0,160.0,36.0,45.0,103.0,131.0,122.0,89.0,78.0,106.0,173.0,418.0,300.0,220.0,87.0,38.0,54.0,"Lakeside-Somers CCD, Flathead County, Montana",029,91964,30
834.0,30.0,40.0,38.0,39.0,67.0,82.0,16.0,24.0,31.0,125.0,114.0,72.0,85.0,21.0,7.0,43.0,"Scobey CCD, Daniels County, Montana",019,92992,30
14.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,"Blackfeet Reservation East CCD, Pondera County, Montana",073,90357,30
22.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,"Blackfeet Reservation West CCD, Pondera County, Montana",073,90378,30
5662.0,412.0,297.0,349.0,300.0,592.0,391.0,426.0,284.0,185.0,277.0,639.0,590.0,513.0,130.0,171.0,106.0,"Livingston CCD, Park County, Montana",067,92131,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Park County, Montana",067,94019,30
655.0,90.0,81.0,73.0,58.0,59.0,35.0,22.0,27.0,34.0,47.0,31.0,40.0,19.0,20.0,10.0,9.0,"Flathead Reservation CCD, Sanders County, Montana",089,91134,30
406.0,31.0,18.0,47.0,36.0,10.0,40.0,3.0,14.0,1.0,23.0,20.0,44.0,16.0,52.0,44.0,7.0,"Blackfeet Reservation CCD, Glacier County, Montana",035,90336,30
188.0,0.0,2.0,37.0,5.0,11.0,2.0,9.0,2.0,0.0,27.0,17.0,41.0,5.0,13.0,17.0,0.0,"Northeast Yellowstone CCD, Yellowstone County, Montana",111,92426,30
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Fort Belknap Reservation CCD, Phillips County, Montana",071,91186,30
99.0,55.0,2.0,2.0,2.0,10.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,"South Phillips CCD, Phillips County, Montana",071,93223,30
192.0,0.0,17.0,8.0,13.0,17.0,0.0,18.0,3.0,24.0,15.0,26.0,11.0,15.0,7.0,6.0,12.0,"Alzada-Boyes CCD, Carter County, Montana",011,90052,30
331.0,7.0,37.0,13.0,23.0,4.0,7.0,12.0,22.0,30.0,49.0,20.0,50.0,28.0,4.0,9.0,16.0,"Butte-Silver Bow Northwest CCD, Silver Bow County, Montana",093,90485,30
125.0,4.0,6.0,8.0,2.0,14.0,10.0,0.0,2.0,2.0,32.0,11.0,22.0,7.0,2.0,0.0,3.0,"Butte-Silver Bow South CCD, Silver Bow County, Montana",093,90487,30
266.0,22.0,32.0,23.0,6.0,14.0,14.0,0.0,30.0,16.0,12.0,44.0,4.0,25.0,12.0,0.0,12.0,"Flathead Reservation CCD, Missoula County, Montana",063,91128,30
196.0,2.0,0.0,0.0,10.0,13.0,23.0,2.0,15.0,4.0,72.0,19.0,0.0,12.0,24.0,0.0,0.0,"Hanover CCD, Fergus County, Montana",027,91596,30
219.0,8.0,12.0,9.0,5.0,8.0,10.0,14.0,10.0,15.0,21.0,44.0,12.0,20.0,11.0,16.0,4.0,"Denton CCD, Fergus County, Montana",027,90903,30
3844.0,237.0,263.0,255.0,201.0,207.0,280.0,292.0,159.0,199.0,505.0,321.0,315.0,233.0,133.0,140.0,104.0,"Lewistown CCD, Fergus County, Montana",027,92037,30
127.0,7.0,3.0,0.0,10.0,6.0,8.0,8.0,6.0,16.0,13.0,8.0,18.0,2.0,13.0,4.0,5.0,"Roy CCD, Fergus County, Montana",027,92898,30
206.0,22.0,14.0,17.0,13.0,20.0,9.0,6.0,11.0,0.0,2.0,16.0,34.0,11.0,7.0,18.0,6.0,"Grass Range CCD, Fergus County, Montana",027,91512,30
134.0,7.0,1.0,3.0,2.0,7.0,17.0,1.0,5.0,10.0,12.0,17.0,20.0,24.0,4.0,4.0,0.0,"Winifred CCD, Fergus County, Montana",027,93927,30
362.0,22.0,17.0,31.0,21.0,24.0,16.0,20.0,17.0,18.0,42.0,35.0,26.0,27.0,17.0,16.0,13.0,"North Garfield CCD, Garfield County, Montana",033,92478,30
415.0,22.0,26.0,17.0,31.0,14.0,14.0,63.0,40.0,34.0,41.0,35.0,53.0,19.0,0.0,6.0,0.0,"Alberton CCD, Mineral County, Montana",061,90042,30
2635.0,114.0,63.0,85.0,63.0,207.0,69.0,81.0,180.0,146.0,179.0,228.0,270.0,372.0,143.0,264.0,171.0,"Frenchtown-Wye CCD, Missoula County, Montana",063,91304,30
347.0,18.0,30.0,8.0,17.0,13.0,12.0,10.0,5.0,8.0,8.0,38.0,38.0,63.0,11.0,38.0,30.0,"East Carbon CCD, Carbon County, Montana",009,90976,30
89.0,1.0,5.0,0.0,5.0,7.0,7.0,12.0,10.0,2.0,6.0,9.0,6.0,8.0,0.0,3.0,8.0,"South Garfield CCD, Garfield County, Montana",033,93192,30
786.0,43.0,110.0,66.0,92.0,49.0,33.0,2.0,19.0,26.0,64.0,127.0,124.0,14.0,0.0,5.0,12.0,"Superior CCD, Mineral County, Montana",061,93444,30
462.0,40.0,62.0,51.0,29.0,39.0,29.0,0.0,28.0,24.0,38.0,32.0,54.0,17.0,0.0,0.0,19.0,"West End CCD, Mineral County, Montana",061,93759,30
44.0,0.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,10.0,2.0,3.0,"Winnett North CCD, Petroleum County, Montana",069,93948,30
155.0,1.0,19.0,3.0,11.0,8.0,23.0,14.0,6.0,7.0,7.0,17.0,24.0,7.0,2.0,0.0,6.0,"Winnett South CCD, Petroleum County, Montana",069,93969,30
387.0,2.0,37.0,31.0,18.0,9.0,12.0,27.0,18.0,22.0,38.0,45.0,58.0,31.0,8.0,16.0,15.0,"Avon-Elliston CCD, Powell County, Montana",077,90126,30
1757.0,125.0,136.0,34.0,41.0,88.0,125.0,187.0,161.0,100.0,80.0,232.0,188.0,96.0,52.0,23.0,89.0,"Deer Lodge CCD, Powell County, Montana",077,90861,30
189.0,14.0,10.0,8.0,13.0,7.0,23.0,26.0,11.0,5.0,15.0,19.0,18.0,3.0,1.0,4.0,12.0,"Helmville CCD, Powell County, Montana",077,91743,30
2599.0,294.0,169.0,148.0,221.0,190.0,199.0,82.0,169.0,171.0,192.0,285.0,180.0,125.0,42.0,66.0,66.0,"Thompson Falls-West End CCD, Sanders County, Montana",089,93507,30
1331.0,37.0,64.0,64.0,119.0,70.0,54.0,43.0,67.0,42.0,134.0,173.0,143.0,158.0,101.0,10.0,52.0,"Three Forks CCD, Gallatin County, Montana",031,93528,30
1367.0,47.0,102.0,182.0,30.0,92.0,179.0,74.0,111.0,57.0,137.0,120.0,116.0,35.0,32.0,7.0,46.0,"Plains CCD, Sanders County, Montana",089,92688,30
381.0,28.0,17.0,15.0,33.0,10.0,31.0,29.0,7.0,28.0,27.0,55.0,63.0,16.0,8.0,14.0,0.0,"Wibaux CCD, Wibaux County, Montana",109,93885,30
1993.0,81.0,76.0,71.0,26.0,68.0,70.0,46.0,121.0,60.0,141.0,209.0,297.0,206.0,96.0,176.0,249.0,"Gallatin Gateway CCD, Gallatin County, Montana",031,91344,30
21926.0,1720.0,872.0,723.0,1196.0,1056.0,996.0,1244.0,939.0,1022.0,1947.0,2088.0,2636.0,1974.0,1053.0,1180.0,1280.0,"Bozeman CCD, Gallatin County, Montana",031,90420,30
1898.0,78.0,47.0,21.0,48.0,117.0,108.0,85.0,138.0,96.0,150.0,332.0,307.0,132.0,100.0,69.0,70.0,"Manhattan CCD, Gallatin County, Montana",031,92226,30
824.0,56.0,74.0,48.0,33.0,67.0,138.0,60.0,28.0,23.0,53.0,74.0,69.0,41.0,25.0,14.0,21.0,"West Yellowstone CCD, Gallatin County, Montana",031,93780,30
9344.0,298.0,451.0,409.0,288.0,298.0,332.0,473.0,426.0,542.0,608.0,1275.0,1282.0,991.0,735.0,455.0,481.0,"Belgrade CCD, Gallatin County, Montana",031,90189,30
128.0,8.0,3.0,3.0,0.0,4.0,3.0,14.0,23.0,14.0,19.0,7.0,12.0,15.0,0.0,3.0,0.0,"Martinsdale-Ringling CCD, Meagher County, Montana",059,92247,30
618.0,31.0,56.0,44.0,29.0,44.0,82.0,42.0,31.0,31.0,56.0,42.0,87.0,10.0,20.0,13.0,0.0,"White Sulphur Springs CCD, Meagher County, Montana",059,93843,30
511.0,13.0,4.0,12.0,19.0,23.0,32.0,8.0,14.0,20.0,37.0,101.0,95.0,42.0,43.0,42.0,6.0,"Roberts CCD, Carbon County, Montana",009,92793,30
952.0,60.0,38.0,30.0,20.0,64.0,52.0,41.0,46.0,57.0,53.0,87.0,193.0,126.0,21.0,47.0,17.0,"Joliet CCD, Carbon County, Montana",009,91827,30
1797.0,118.0,98.0,101.0,124.0,89.0,90.0,85.0,94.0,99.0,218.0,174.0,216.0,148.0,47.0,33.0,63.0,"Red Lodge CCD, Carbon County, Montana",009,92772,30
796.0,67.0,39.0,46.0,31.0,52.0,34.0,33.0,31.0,39.0,56.0,82.0,111.0,86.0,48.0,8.0,33.0,"Fromberg-Bridger CCD, Carbon County, Montana",009,91323,30
299.0,11.0,13.0,14.0,3.0,25.0,17.0,18.0,19.0,23.0,24.0,25.0,62.0,17.0,14.0,3.0,11.0,"Big Hole Basin CCD, Beaverhead County, Montana",001,90273,30
106.0,0.0,4.0,4.0,10.0,3.0,7.0,8.0,8.0,8.0,2.0,7.0,24.0,6.0,4.0,8.0,3.0,"Clark Canyon-Horse Prairie CCD, Beaverhead County, Montana",001,90651,30
3228.0,296.0,195.0,171.0,224.0,192.0,254.0,175.0,120.0,61.0,224.0,412.0,367.0,195.0,103.0,110.0,129.0,"Dillon CCD, Beaverhead County, Montana",001,90924,30
131.0,6.0,28.0,1.0,13.0,7.0,12.0,11.0,9.0,1.0,19.0,3.0,5.0,10.0,4.0,0.0,2.0,"Lima-Centennial Valley CCD, Beaverhead County, Montana",001,92079,30
1207.0,96.0,54.0,31.0,101.0,70.0,99.0,56.0,59.0,26.0,102.0,155.0,122.0,89.0,39.0,60.0,48.0,"Kalispell Southwest CCD, Flathead County, Montana",029,91932,30
3964.0,341.0,255.0,295.0,184.0,205.0,211.0,248.0,211.0,234.0,505.0,439.0,406.0,245.0,83.0,70.0,32.0,"Columbia Falls CCD, Flathead County, Montana",029,90672,30
3392.0,202.0,131.0,102.0,174.0,160.0,147.0,191.0,133.0,107.0,336.0,410.0,504.0,292.0,218.0,134.0,151.0,"Creston-Bigfork CCD, Flathead County, Montana",029,90735,30
1628.0,27.0,52.0,50.0,149.0,48.0,54.0,129.0,67.0,81.0,66.0,239.0,222.0,191.0,39.0,101.0,113.0,"Kalispell Northwest CCD, Flathead County, Montana",029,91911,30
17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Glacier National Park CCD, Flathead County, Montana",029,91449,30
1916.0,32.0,65.0,123.0,56.0,96.0,113.0,125.0,93.0,85.0,164.0,270.0,290.0,193.0,104.0,66.0,41.0,"Bad Rock-Columbia Heights CCD, Flathead County, Montana",029,90147,30
15066.0,940.0,777.0,596.0,1077.0,959.0,1025.0,815.0,737.0,678.0,1383.0,1750.0,1791.0,813.0,658.0,530.0,537.0,"Kalispell CCD, Flathead County, Montana",029,91890,30
5832.0,403.0,389.0,70.0,364.0,294.0,283.0,221.0,418.0,291.0,364.0,564.0,643.0,537.0,344.0,355.0,292.0,"Whitefish CCD, Flathead County, Montana",029,93801,30
788.0,108.0,107.0,70.0,25.0,34.0,62.0,8.0,38.0,77.0,59.0,86.0,34.0,30.0,13.0,19.0,18.0,"South Fork CCD, Flathead County, Montana",029,93171,30
207.0,36.0,14.0,9.0,10.0,14.0,16.0,10.0,20.0,7.0,21.0,8.0,11.0,3.0,2.0,22.0,4.0,"Melstone CCD, Musselshell County, Montana",065,92289,30
