B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
194.0,40.0,154.0,"East district, Nelson County, Virginia",125,93427,51
282.0,256.0,26.0,"West district, Nelson County, Virginia",125,96283,51
216.0,179.0,37.0,"South district, Nelson County, Virginia",125,95755,51
49.0,0.0,49.0,"District F-01, Montgomery County, Virginia",121,93213,51
33.0,33.0,0.0,"District 1, Bedford County, Virginia",019,91209,51
196.0,98.0,98.0,"District 2, Bedford County, Virginia",019,91359,51
399.0,322.0,77.0,"District 3, Bedford County, Virginia",019,91509,51
309.0,207.0,102.0,"District 4, Bedford County, Virginia",019,91659,51
179.0,154.0,25.0,"District 5, Bedford County, Virginia",019,91805,51
477.0,154.0,323.0,"District 6, Bedford County, Virginia",019,91950,51
149.0,31.0,118.0,"District G-01, Montgomery County, Virginia",121,93313,51
617.0,306.0,311.0,"Altavista district, Campbell County, Virginia",031,90032,51
0.0,0.0,0.0,"Boiling Springs district, Alleghany County, Virginia",005,90424,51
61.0,0.0,61.0,"Clifton Forge East district, Alleghany County, Virginia",005,90877,51
168.0,87.0,81.0,"Clifton Forge West district, Alleghany County, Virginia",005,90878,51
2.0,2.0,0.0,"Sharon district, Alleghany County, Virginia",005,95635,51
170.0,97.0,73.0,"District 1, Lancaster County, Virginia",103,91241,51
372.0,282.0,90.0,"District 2, Lancaster County, Virginia",103,91391,51
71.0,57.0,14.0,"District 3, Lancaster County, Virginia",103,91541,51
540.0,305.0,235.0,"District 4, Lancaster County, Virginia",103,91691,51
157.0,35.0,122.0,"District 5, Lancaster County, Virginia",103,91841,51
390.0,203.0,187.0,"Boykins and Branchville district, Southampton County, Virginia",175,90458,51
438.0,345.0,93.0,"District 1, Charles City County, Virginia",036,91215,51
387.0,327.0,60.0,"District 2, Charles City County, Virginia",036,91365,51
221.0,221.0,0.0,"Appomattox River district, Appomattox County, Virginia",011,90054,51
135.0,83.0,52.0,"Falling River district, Appomattox County, Virginia",011,93524,51
104.0,85.0,19.0,"District 3, Buckingham County, Virginia",029,91512,51
366.0,312.0,54.0,"District 1, Buckingham County, Virginia",029,91212,51
172.0,75.0,97.0,"District 2, Buckingham County, Virginia",029,91362,51
430.0,89.0,341.0,"Tappahannock district, Essex County, Virginia",057,96027,51
0.0,0.0,0.0,"District 1, Lee County, Virginia",105,91247,51
25.0,25.0,0.0,"District 2, Lee County, Virginia",105,91397,51
59.0,22.0,37.0,"District 3, Lee County, Virginia",105,91547,51
0.0,0.0,0.0,"District 4, Lee County, Virginia",105,91697,51
0.0,0.0,0.0,"District 5, Lee County, Virginia",105,91847,51
442.0,295.0,147.0,"District 7, Bedford County, Virginia",019,92102,51
0.0,0.0,0.0,"District 2, Wise County, Virginia",195,91438,51
12.0,12.0,0.0,"District 4, Wise County, Virginia",195,91738,51
52.0,4.0,48.0,"District 1, Wise County, Virginia",195,91288,51
89.0,74.0,15.0,"District 3, Wise County, Virginia",195,91588,51
370.0,97.0,273.0,"Bristol city, Bristol city, Virginia",520,90484,51
205.0,132.0,73.0,"Covington city, Covington city, Virginia",580,91020,51
18450.0,8320.0,10130.0,"Portsmouth city, Portsmouth city, Virginia",740,95123,51
796.0,274.0,522.0,"Williamsburg city, Williamsburg city, Virginia",830,96395,51
31274.0,14049.0,17225.0,"Virginia Beach city, Virginia Beach city, Virginia",810,96187,51
0.0,0.0,0.0,"Falling Spring district, Alleghany County, Virginia",005,93527,51
20.0,11.0,9.0,"Covington district, Alleghany County, Virginia",005,91016,51
70.0,25.0,45.0,"Jackson River district, Alleghany County, Virginia",005,94015,51
0.0,0.0,0.0,"Piper Gap district, Carroll County, Virginia",035,95087,51
0.0,0.0,0.0,"Pine Creek district, Carroll County, Virginia",035,95071,51
0.0,0.0,0.0,"Sulphur Springs district, Carroll County, Virginia",035,96007,51
0.0,0.0,0.0,"Fancy Gap district, Carroll County, Virginia",035,93551,51
0.0,0.0,0.0,"Laurel Fork district, Carroll County, Virginia",035,94175,51
157.0,80.0,77.0,"Galax city, Galax city, Virginia",640,93675,51
57.0,16.0,41.0,"Harrison district, Washington County, Virginia",191,93855,51
33.0,0.0,33.0,"Jefferson district, Washington County, Virginia",191,94087,51
45.0,4.0,41.0,"Monroe district, Washington County, Virginia",191,94727,51
64.0,64.0,0.0,"Madison district, Washington County, Virginia",191,94463,51
9.0,9.0,0.0,"Wilson district, Washington County, Virginia",191,96415,51
3.0,0.0,3.0,"Taylor district, Washington County, Virginia",191,96047,51
0.0,0.0,0.0,"Tyler district, Washington County, Virginia",191,96143,51
545.0,385.0,160.0,"Montross district, Westmoreland County, Virginia",193,94751,51
775.0,572.0,203.0,"Cople district, Westmoreland County, Virginia",193,90976,51
441.0,303.0,138.0,"Washington district, Westmoreland County, Virginia",193,96255,51
113.0,113.0,0.0,"District 4, Northumberland County, Virginia",133,91709,51
664.0,416.0,248.0,"District 3, Northumberland County, Virginia",133,91559,51
199.0,155.0,44.0,"District 1, Northumberland County, Virginia",133,91259,51
279.0,257.0,22.0,"District 2, Northumberland County, Virginia",133,91409,51
118.0,118.0,0.0,"District 5, Northumberland County, Virginia",133,91859,51
163.0,163.0,0.0,"Robinson district, Pulaski County, Virginia",155,95391,51
25.0,25.0,0.0,"Ingles district, Pulaski County, Virginia",155,93967,51
91.0,7.0,84.0,"Massie district, Pulaski County, Virginia",155,94551,51
123.0,123.0,0.0,"Cloyd district, Pulaski County, Virginia",155,90904,51
174.0,63.0,111.0,"Draper district, Pulaski County, Virginia",155,93399,51
164.0,116.0,48.0,"Shenandoah district, Warren County, Virginia",187,95663,51
52.0,32.0,20.0,"Fork district, Warren County, Virginia",187,93599,51
125.0,36.0,89.0,"South River district, Warren County, Virginia",187,95807,51
124.0,84.0,40.0,"Happy Creek district, Warren County, Virginia",187,93831,51
133.0,64.0,69.0,"North River district, Warren County, Virginia",187,94919,51
14008.0,2693.0,11315.0,"Alexandria city, Alexandria city, Virginia",510,90020,51
8760.0,3429.0,5331.0,"Danville city, Danville city, Virginia",590,91108,51
2475.0,494.0,1981.0,"Fredericksburg city, Fredericksburg city, Virginia",630,93651,51
26206.0,12325.0,13881.0,"Hampton city, Hampton city, Virginia",650,93827,51
613.0,266.0,347.0,"District 5, Amherst County, Virginia",009,91800,51
195.0,166.0,29.0,"District 3, Amherst County, Virginia",009,91500,51
371.0,236.0,135.0,"District 2, Amherst County, Virginia",009,91350,51
532.0,360.0,172.0,"District 1, Amherst County, Virginia",009,91200,51
575.0,308.0,267.0,"District 4, Amherst County, Virginia",009,91650,51
9234.0,2050.0,7184.0,"Arlington, Arlington County, Virginia",013,90072,51
0.0,0.0,0.0,"Warm Springs district, Bath County, Virginia",017,96239,51
0.0,0.0,0.0,"Williamsville district, Bath County, Virginia",017,96399,51
23.0,0.0,23.0,"Cedar Creek district, Bath County, Virginia",017,90672,51
20.0,0.0,20.0,"Valley Springs district, Bath County, Virginia",017,96167,51
0.0,0.0,0.0,"Millboro district, Bath County, Virginia",017,94695,51
3599.0,1305.0,2294.0,"Hopewell city, Hopewell city, Virginia",670,93915,51
45.0,0.0,45.0,"North Grundy district, Buchanan County, Virginia",027,94903,51
0.0,0.0,0.0,"Hurricane district, Buchanan County, Virginia",027,93951,51
0.0,0.0,0.0,"Knox district, Buchanan County, Virginia",027,94151,51
0.0,0.0,0.0,"Rock Lick district, Buchanan County, Virginia",027,95415,51
55.0,0.0,55.0,"South Grundy district, Buchanan County, Virginia",027,95775,51
0.0,0.0,0.0,"Prater district, Buchanan County, Virginia",027,95167,51
6.0,0.0,6.0,"Garden district, Buchanan County, Virginia",027,93679,51
27886.0,9457.0,18429.0,"Newport News city, Newport News city, Virginia",700,94851,51
279.0,203.0,76.0,"Shawnee district, Frederick County, Virginia",069,95647,51
177.0,137.0,40.0,"Stonewall district, Frederick County, Virginia",069,95927,51
91.0,43.0,48.0,"Back Creek district, Frederick County, Virginia",069,90120,51
53.0,53.0,0.0,"Gainesboro district, Frederick County, Virginia",069,93663,51
315.0,119.0,196.0,"Opequon district, Frederick County, Virginia",069,94967,51
921.0,506.0,415.0,"Falmouth district, Stafford County, Virginia",179,93535,51
891.0,744.0,147.0,"Hartwood district, Stafford County, Virginia",179,93863,51
811.0,343.0,468.0,"George Washington district, Stafford County, Virginia",179,93687,51
1475.0,916.0,559.0,"Aquia district, Stafford County, Virginia",179,90064,51
924.0,692.0,232.0,"Rock Hill district, Stafford County, Virginia",179,95407,51
1433.0,855.0,578.0,"Griffis-Widewater district, Stafford County, Virginia",179,93783,51
17.0,0.0,17.0,"Northern district, Tazewell County, Virginia",185,94887,51
2.0,2.0,0.0,"Western district, Tazewell County, Virginia",185,96295,51
22.0,1.0,21.0,"Northwestern district, Tazewell County, Virginia",185,94927,51
174.0,135.0,39.0,"Southern district, Tazewell County, Virginia",185,95767,51
131.0,54.0,77.0,"Eastern district, Tazewell County, Virginia",185,93439,51
72.0,36.0,36.0,"Buena Vista city, Buena Vista city, Virginia",530,90556,51
304.0,45.0,259.0,"Falls Church city, Falls Church city, Virginia",610,93531,51
744.0,503.0,241.0,"Manassas Park city, Manassas Park city, Virginia",685,94476,51
10052.0,3909.0,6143.0,"Petersburg city, Petersburg city, Virginia",730,95035,51
59.0,59.0,0.0,"Poquoson city, Poquoson city, Virginia",735,95115,51
174.0,142.0,32.0,"Courthouse district, Sussex County, Virginia",183,91000,51
313.0,216.0,97.0,"Henry district, Sussex County, Virginia",183,93895,51
164.0,136.0,28.0,"Newville district, Sussex County, Virginia",183,94871,51
257.0,225.0,32.0,"Stony Creek district, Sussex County, Virginia",183,95975,51
254.0,176.0,78.0,"Wakefield district, Sussex County, Virginia",183,96207,51
478.0,272.0,206.0,"Waverly district, Sussex County, Virginia",183,96263,51
486.0,149.0,337.0,"Fairfax city, Fairfax city, Virginia",600,93507,51
1194.0,422.0,772.0,"Waynesboro city, Waynesboro city, Virginia",820,96275,51
1951.0,1097.0,854.0,"Manassas city, Manassas city, Virginia",683,94474,51
10588.0,4345.0,6243.0,"Roanoke city, Roanoke city, Virginia",770,95363,51
683.0,123.0,560.0,"Salem city, Salem city, Virginia",775,95547,51
13656.0,7622.0,6034.0,"Suffolk city, Suffolk city, Virginia",800,95987,51
35507.0,10258.0,25249.0,"Norfolk city, Norfolk city, Virginia",710,94875,51
311.0,220.0,91.0,"Madison district, Charlotte County, Virginia",037,94431,51
337.0,212.0,125.0,"Bacon district, Charlotte County, Virginia",037,90128,51
193.0,106.0,87.0,"Central district, Charlotte County, Virginia",037,90712,51
232.0,41.0,191.0,"Walton district, Charlotte County, Virginia",037,96223,51
211.0,175.0,36.0,"Roanoke district, Charlotte County, Virginia",037,95351,51
93.0,86.0,7.0,"Midway district, Charlotte County, Virginia",037,94687,51
7865.0,5261.0,2604.0,"Dale district, Chesterfield County, Virginia",041,91088,51
6257.0,3224.0,3033.0,"Bermuda district, Chesterfield County, Virginia",041,90248,51
4198.0,2823.0,1375.0,"Clover Hill district, Chesterfield County, Virginia",041,90896,51
3780.0,2673.0,1107.0,"Matoaca district, Chesterfield County, Virginia",041,94575,51
3938.0,1905.0,2033.0,"Midlothian district, Chesterfield County, Virginia",041,94679,51
3050.0,1859.0,1191.0,"Springfield district, Fairfax County, Virginia",059,95847,51
4892.0,1516.0,3376.0,"Mason district, Fairfax County, Virginia",059,94543,51
3183.0,1199.0,1984.0,"Hunter Mill district, Fairfax County, Virginia",059,93943,51
8643.0,3886.0,4757.0,"Mount Vernon district, Fairfax County, Virginia",059,94783,51
2317.0,929.0,1388.0,"Dranesville district, Fairfax County, Virginia",059,93391,51
2294.0,1102.0,1192.0,"Braddock district, Fairfax County, Virginia",059,90464,51
7719.0,3775.0,3944.0,"Lee district, Fairfax County, Virginia",059,94207,51
2888.0,1582.0,1306.0,"Sully district, Fairfax County, Virginia",059,95999,51
2868.0,866.0,2002.0,"Providence district, Fairfax County, Virginia",059,95191,51
516.0,314.0,202.0,"Windsor district, Isle of Wight County, Virginia",093,96431,51
1456.0,1026.0,430.0,"Hardy district, Isle of Wight County, Virginia",093,93839,51
441.0,291.0,150.0,"Smithfield district, Isle of Wight County, Virginia",093,95727,51
502.0,355.0,147.0,"Newport district, Isle of Wight County, Virginia",093,94839,51
467.0,262.0,205.0,"Carrsville district, Isle of Wight County, Virginia",093,90616,51
700.0,511.0,189.0,"Stonehouse district, James City County, Virginia",095,95911,51
792.0,379.0,413.0,"Jamestown district, James City County, Virginia",095,94063,51
689.0,338.0,351.0,"Roberts district, James City County, Virginia",095,95375,51
253.0,106.0,147.0,"Berkeley district, James City County, Virginia",095,90224,51
878.0,464.0,414.0,"Powhatan district, James City County, Virginia",095,95159,51
0.0,0.0,0.0,"Lebanon district, Russell County, Virginia",167,94191,51
0.0,0.0,0.0,"New Garden district, Russell County, Virginia",167,94831,51
29.0,9.0,20.0,"Castlewood district, Russell County, Virginia",167,90632,51
1922.0,655.0,1267.0,"Franklin city, Franklin city, Virginia",620,93643,51
55.0,20.0,35.0,"Royal Oak district, Smyth County, Virginia",173,95479,51
0.0,0.0,0.0,"Saltville district, Smyth County, Virginia",173,95551,51
27.0,27.0,0.0,"Chilhowie district, Smyth County, Virginia",173,90832,51
52.0,0.0,52.0,"North Fork district, Smyth County, Virginia",173,94895,51
0.0,0.0,0.0,"Rye Valley district, Smyth County, Virginia",173,95511,51
64.0,18.0,46.0,"Park district, Smyth County, Virginia",173,94991,51
35.0,0.0,35.0,"Atkins district, Smyth County, Virginia",173,90104,51
3199.0,754.0,2445.0,"Charlottesville city, Charlottesville city, Virginia",540,90780,51
332.0,221.0,111.0,"Lexington city, Lexington city, Virginia",678,94275,51
378.0,133.0,245.0,"Sunburst district, Campbell County, Virginia",031,96015,51
