B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
31536.0,1753.0,955.0,1488.0,1433.0,1435.0,1596.0,1973.0,1285.0,1524.0,2553.0,3876.0,4489.0,2579.0,1771.0,1838.0,988.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
4767.0,265.0,219.0,148.0,254.0,451.0,219.0,322.0,185.0,183.0,531.0,554.0,564.0,428.0,170.0,184.0,90.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
15767.0,842.0,364.0,478.0,457.0,579.0,665.0,762.0,647.0,575.0,1154.0,1752.0,2321.0,1625.0,953.0,1156.0,1437.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
11792.0,846.0,500.0,597.0,704.0,666.0,585.0,626.0,531.0,603.0,812.0,1449.0,1771.0,1008.0,527.0,346.0,221.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
9723.0,570.0,535.0,419.0,585.0,410.0,574.0,635.0,521.0,534.0,965.0,755.0,1293.0,729.0,426.0,495.0,277.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
8543.0,210.0,276.0,405.0,498.0,329.0,537.0,356.0,431.0,495.0,896.0,1273.0,1374.0,630.0,393.0,245.0,195.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
5011.0,149.0,220.0,267.0,320.0,370.0,211.0,482.0,291.0,300.0,518.0,355.0,698.0,257.0,270.0,185.0,118.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
2525.0,136.0,104.0,62.0,83.0,139.0,177.0,173.0,28.0,30.0,283.0,201.0,566.0,224.0,86.0,182.0,51.0,"Kenton CCD, Kent County, Delaware",001,91480,10
4479.0,357.0,198.0,200.0,263.0,259.0,339.0,184.0,310.0,187.0,317.0,374.0,587.0,422.0,248.0,125.0,109.0,"Milford North CCD, Kent County, Delaware",001,92220,10
4673.0,309.0,153.0,228.0,284.0,269.0,325.0,274.0,224.0,243.0,211.0,636.0,678.0,348.0,225.0,213.0,53.0,"Harrington CCD, Kent County, Delaware",001,91332,10
2926.0,219.0,100.0,174.0,79.0,181.0,119.0,317.0,142.0,136.0,232.0,306.0,431.0,247.0,44.0,151.0,48.0,"Felton CCD, Kent County, Delaware",001,90888,10
29436.0,1865.0,1528.0,1563.0,1312.0,1331.0,1753.0,1377.0,1454.0,1161.0,2453.0,3424.0,4002.0,2512.0,1433.0,1135.0,1133.0,"Dover CCD, Kent County, Delaware",001,90740,10
9720.0,377.0,402.0,325.0,551.0,510.0,427.0,265.0,437.0,352.0,923.0,1131.0,1311.0,842.0,775.0,711.0,381.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
9622.0,469.0,278.0,286.0,465.0,211.0,827.0,343.0,459.0,326.0,1095.0,1392.0,1193.0,894.0,404.0,652.0,328.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
23925.0,2053.0,839.0,944.0,1102.0,944.0,1228.0,1007.0,778.0,1119.0,1918.0,2018.0,3134.0,2077.0,1587.0,1513.0,1664.0,"Newark CCD, New Castle County, Delaware",003,92738,10
14692.0,398.0,239.0,181.0,247.0,341.0,457.0,479.0,355.0,574.0,766.0,1769.0,2671.0,1676.0,1425.0,1873.0,1241.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
14556.0,670.0,464.0,591.0,680.0,591.0,744.0,698.0,591.0,783.0,1150.0,1610.0,1913.0,1431.0,687.0,950.0,1003.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
